Case Manager,Facility Name,EA Number,NOV Date,Calculated Days Pending,Board Name,Program Name,Registration Number,Permit Number,NOV Number,Action Code,Status Code,Comments,NOV Date,RegionG Booth,,,,,,,,,,,,,,G Booth,,20,,,,,,,,,,,,G Booth,"C.C. Powell & Sons, Inc.",BR13-0923,7/2/2013,3145,Water,UST,7007798,,NOV-13-06-BRRO-004,IFF/1186 Order,Pending APA,"***** Last Updated 8/6/21 *****
08/06/21 - Need to follow - up w/ Nelson to check status of RDs review & approval of RAPAA
04/23/21 - Notified Nelson RAPAA saved to ""T"" drive awaiting RO review & comment
03/10/21 - Edit docs to include corporate entity & submit for RO approval 
12/02/20 - Transferred data from DOE Referral to RAPAA & saved to ""T"" drive for review
11/19/20 - Nelson discussed case w/ Carla/DOE - requested drafting RAPAA for DOE submission
10/28/20 - Reviewed current status w/ Nelson - waiting on review & comments
8/14/20 - Drafted DOE Referral Form - emailed to Nelson for review & RO signatures
4/01/20 - Emailed Carla/DOE re requirements for 1186 referral
3/31/20 - Emailed Renee/CO re inclusion in Tank Removal Program
3/31/20 - Discussed case w/ Lee/DOE
3/27/20 - Called RP for update @ 1623 - buzy signal again - bad number - contact Town of Victoria for info
03/25/20 - Called RP for update - 1325, 1331 and 1344 - line buzy on all attempts.
03/25/20 - Emailed Mike Kelly/PRO to check for update - no activity reported 
02/08/18 - Contacted RP to schedule site visit for 2/14/18 @ 1300
02/14/18 - Met w/ RP at facility to discuss corrective action. Tank #2 Vertical AST 15,000 gal. contains 9"" #2 fuel oil; tank #3 2,000 gal. UST contains 10"" gasoline; tank #4 1,000 ga. UST contains 6"" off-road diesel. Plans to pump out #2 AST into roll-off for storage. 
7/2/13 - RECEIVED REFERRAL FROM COMPLIANCE w/ ISSUANCE OF NOV NOV-13-06-BRRO-004 
C. C. POWELL & SONS, INC. NO LONGER VIABLE ENTITY W/ SCC - NO RESPONSE REC'D FROM RP
11/21/13 - ISSUED NO RESPONSE FOLLOW-UP LETTER TO RP - NO RESPONSE REC'D FROM RP
12/19/17 - ERP/CIVIL CHARGE WORKSHEET/DRAFT OBC SENT TO DOE FOR REVIEW & COMMENT
1/25/18 - NOTIFIED BY PHONE CALL FROM KEVIN JONES/PRO THAT ONLY ONE TANK AT FACILITY CONTAINS PRODUCT (HEATING OIL)
ILITY INSPECTION CONDUCTED - TANKS w/ >1"" OF PRODUCT NEED TO BE EMPTIED TO QUALIFY FOR TEMP CLOSURE STATUS",7/2/2013,BRROG Booth,K&L Pitstop,BR15-0420,4/6/2015,2502,Water,UST,2013880,,NOV-15-03-BRRO-006,IFF/1186 Order,Pending APA,"***** Last Updated 8/13/21 *****
8/13/21 - Check w/ Lee/DOE to verify CCW analysis required
4/12/21 - RAPAA approved by RO
3/31/21 - Awaiting RO review & approvals for submission to DOE
12/02/20 - Drafted RAPAA for submission to DOE
11/17/20 - Document signed by RD 11/17/20 - Nelson to discuss w/ Carla/CO
11/13/20 - Document awaiting RD review & signature
8/20/20 - Drafted DOE Referral - requested review & comment from Nelson
8/19/20 - Drafting ERP/CCW/OBC for referral to DOE
4/08/20 - Rec'd Hearing Waiver from Kimberly Michelle Easter
4/02/20 - Proofing OBC
4/01/20 - Josiah/OFA responded to email on FA - N/A on facility
4/01/20 - Emailed Josiah/OFA for current FA status for facility
4/01/20 - Drafting OBC
3/31/20 - Emailed Carla/DOE to check on ERP - N/A
3/31/20 - Continued to work on draft OBC
3/26/20 - Began formatting OBC for Bobby Easter Estate
3/26/20 - Drafted QCSO to Bobby Easter Estate - saved to ""T"" drive - emailed Nelson requesting R&C
3/26/20 - Rec'd reply from Mike - he will inform Mr. Graham, who represents Melissa-Easter-Calfee of the deadline
3/26/20 - Emailed Mike Whitlow/Whitlow & Youell, PLC requesting update within 2 weeks
3/17/20 - Emailed Mike Whitlow DP Hearing Waiver forms to forward to Melissa & Kimberly 
10/04/19 - Updated DP docs and emailed to Carla & Renee for review & comment.
CP & FAILURE TO SECURE FILL PORTS - RECON INSPECTION PERFORMED 5/5/15 - FACILITY CLOSED - RP DECEASED 8/2017 - TANKS ARE EMPTY - TO BE EXCAVATED OR FILLED-IN; WORKING w/ COMPLIANCE TO ISSUE RCA/LOA ON 1/24/18.
3/09/18 - WORKED ON ERP/DRAFT LOA
3/14/18 - EMAILED ERP/DRAFT LOA TO LEE/DOE FOR REVIEW & COMMENT
3/15/18 - REC'D CONCURRENCE FROM LEE ON ERP/LOA VIA EMAIL
3/16/18 - EMAILED ERP/LOA TO NELSON FOR REVIEW & PROCESSING
4/25/18 - ATTEMPTED TO CONTACT RP BY PHONE - TRIED 2 CONTACT NUMBERS - REC'D AUTOMATED ""MAILBOX FULL"" MESSAGES",4/6/2015,BRROG Booth,Ducks Corner,BR16-0917,9/7/2016,1982,Water,UST,7016493,,TBRRO169356,IFF/1186 Order,Pending APA,"***** Last Updated 7/21/21 *****
7/21/21 - Drafting Case Summary to accompany RAPAA referral to DOE
6/11/21 - Returned Mr. Trekas call - he owns tanks - Brett Worthington is current operator
5/12/21 - Received notice that Mike Kelly/PRO scheduled inspection for 11/17 - holding on EA until inspection report is issued
10/28/20 - Drafting CCW and analysis for QCSO
4/01/20 - Completed draft QCSO - saved to ""T"" drive - emailed Nelson for R&C
3/31/20 - DraftinDrafting QCSO/CCW/Analysis & case Summary 
2/10/21 - Nelson discussed case w/ Tiffany - proceeding with ERP/QCSO 
12/02/20 - Reviewed facility inspection report - compliance issues ongoing
11/06/20 - Recg QCSO for violations
RD, ATG, LTT, Training and  EP deficiencies 
DOCUMENTATION REC'D FROM RP ON 9/22/16.
FOLLOW-UP CONDUCTED 11/08/17 -",9/7/2016,BRROG Booth,"Route 58 Raceway, Inc.",BR16-1104,10/28/2016,1931,Water,UST,7040286,,TBRRO172676,IFF/1186 Order,Pending APA,"***** Last Updated 7/21/21 *****
7/21/21 - Drafting CCW/Analysis/Case Summary to accompany RAPAA referral to DOE
4/29/21 - RAPAA approved by RO
4/21/21 - RP has not forwarded records requested on 4/8 - proceeding w/ referral to DOE
4/8/21 - Called & spoke w/ Mr. Singh - will email all records by 4/9/21
4/7/21 - Edited RAPAA & saved to T drive for RO review & approval
3/23/21 - Rec'd response to QCSO from RP via voicemail
3/10/21 - Updated compliance schedule & forwarded to Beth for mailing
2/10/21 - Waiting for RO review & comment
1/20/21 - Searched SCC CIS database for corporate entity info - drafted QCSO & updated previous draft for compliance schedule - requested review from Nelson
1/20/21 - Conference call w/ DOE & Nelson - send proposed QCSO to corporate entity
11/17/20 - Document signed by RD 11/17/20 - Nelson to discuss w/ Carla/CO
11/13/20 - Document awaiting RD review & signature
10/23/20 - Transferred data from previous DOE referral to RAPAA per Nelson's request - saved doc to ""T"" drive for review & comment
10/20/20 - Follow-up w/ Nelson - transferring case info to APA Request for CO
9/16/20 - Emailed QCSO, CCA & referral NOV for transferring info from DOE Referral Form to Request for APA Action
9/10/20 - Rec'd email from Beth advising no response or RTS from USPS received to-date on QCSO mailed 7/30/20
9/09/20 - Waiting for referral review & processing
8/19/20 - Drafted DOE Referral - requested review & comment from Nelson
8/11/20 - Followed up w/ Beth - no response received from RP within 10 days  
7/30/20 - Completed QCSO - drafted transmittal letter & mailed out to RP
5/12/20 - QCSO reviewed and approved for issuing to RP
5/06/20 - Document under management review
4/02/20 - Completed draft QCSO - saved to ""T"" drive  - emailed Nelson requesting R&C
4/01/20 - Drafting QCSO
ATG, LLD (FUNCTIONALITY AND LINE) DEFICIENCIES.
FOLLOW-UP w/ RP VIA PHONE CALL ON 10/25/17 - REPORTEDLY DIDN'T RECEIVE NOV ISSUED 10/28/16.",10/28/2016,BRROG Booth,Pure Gas Station,BR17-0309,3/13/2017,1795,Water,UST,2002361,,TBRRO182216,IFF/1186 Order,Pending APA,"***** Last Update 8/13/21 *****
8/13/21 - Check w/ Lee/DOE to verify CCW Analysis required for case
4/12/21 - RAPAA approved by RO
4/7/21 - QCSO mailed to Sunny Shah RTS; no contact rec'd from RA
4/7/21 - Edited RAPAA & saved to T drive for RO review & comment
3/10/21 - Updated QCSO compliance schedule & forwarded to Beth for mailing
2/10/21 - Waiting for RO review & comment
1/21/21 - Searched SCC CIS database for corporate entity info - drafted QCSO & updated previous draft for compliance schedule - requested review from Nelson  
1/20/21 - Conference call w/ DOE & Nelson - send proposed QCSO to corporate entity
11/17/20 - Document signed by RD 11/17/20 - Nelson to discuss w/ Carla/CO
11/13/20 - Document awaiting RD review & signature
10/23/20 - Transferred data from previous DOE referral to RAPAA per Nelson's request - saved doc to ""T"" drive for review & comment
10/21/20 - Follow-up w/ Nelson - transferring case info to APA Request for CO
9/16/20 - Emailed QCSO, CCA & referral NOV for transferring info from DOE Referral Form to Request for APA Action
9/15/20 - Rec'd recon update from Tim Petrie - facility closed - property for sale
9/09/20 - Waiting on referral review & processing
8/19/20 - Drafted DOE Referral - requested review & comment from Nelson
8/11/20 - Received notification from Beth of undeliverable mail to RP
7/22/20 - Drafted transmittal letter - mailed 7/23/20 - deadline 8/3/20
7/21/20 - Discussed QCSO, CCW & Analysis w/Lee/DOE - rec'd concurrence
7/16/20 - Completed revisions for draft QCSO & Analysis & requested add'l R&C from Lee/DOE
7/8/20 - Working on edits for CCW/Analysis
6/25/20 - Rec'd comments back on CCW & Analysis from Lee/DOE
5/27/20 - Drafting CCW and civil charge analysis per guidance
5/12/20 - QCSO approved for transmittal to RP
5/06/20 - Document awaiting management review
4/10/20 - Completed QCSO - saved to ""T"" drive - emailed Nelson to request R&C
4/09/20 - Drafting QCSO 
3/6/20 - Site visit to contact RP - not on site",3/13/2017,BRROG Booth,Old Alexander General Store,BR17-0930,9/26/2017,1598,Water,UST,7002249,,TBRRO195857,IFF/1186 Order,Pending APA,"***** Last Updated 7/2121 *****
7/21/21 - Drafting QCSO/CCW/Analysis/Case Summary to accompany RAPAA for DOE referral 
4/08/20 - Called Lee/DOE - OK for referral to DOE/IFF/Carla - injunctive relief remove tanks/property lien
Former facility burned down - fiberglass tanks contain > 1"" of water/product - RP responded to NOV via voicemail/email 9/28/17 - called back 9/29/17 - claims ITP; has spoken w/ OFA. Working with Josiah on ATP for pumping out product and placing tanks into temp closure.",9/26/2017,BRROG Booth,"Long Island Motor Sales, LLC",BR18-0520,4/16/2018,1396,Water,VPDES,,VAR051966,W2018-04-B-0003,Consent Order,Pending Consent,"***** Last Updated 6/9/21 *****
7/22/21 - Drafting ERP/CCW/OBC
7/22/20 - Followed up w/ compliance to check on DMR submittal due 7/10/20
1/10/20 - Drafted transmittal letter w/ blank DMR
4/19/18 - BRIAN BELL RESPONDED TO NOV ISSUED 4/16/18 VIA VOICEMAIL
4/20/18 - CALLED BRIAN BELL TO DISCUSS MISSING DMR AND CORRECTIVE ACTION MOVING FORWARD
8/30/18 - Returned Brian Bell's voicemail re NOV",4/16/2018,BRROG Booth,Main Street Amaco,BR18-0529,5/9/2018,1373,Water,UST,2037326,,TBRRO204816,Consent Order,Pending Consent,"***** Last Updated 8/21/21 *****
7/17/21 - Need to draft QCSO/CCW & Analysis
5/11/21 - Discussed case w/ Mary Beth 
4/14/21 - Facility inspection conducted by Mary Beth 
3/12/20 - Emailed Mary Beth re current compliance status - last submittal 10/16/19
10/17/19 - Rec'd email update from Mary Beth re compliance status 
10/16/19 - Ms. Tosh responded to NOV via email to Julie Johnson 
10/07/19 - Compliance issued additional NOV based on site inspection 8/5/19
9/24/18 - Received fax from Ms. Tosh with test documentation.
9/10/18 - Received fax from Ms. Tosh for Operator Training 2018.
9/07/18 - Received voicemail update from Ms. Tosh - she is faxing in operator training documentation for her and her son to BRRO.
8/29/18 - Met w/ RP @ facility - reportedly performed CP & functionality testing 6/17 - requested Ms. Tosh send documentation to Lorrie Smith/BRRO for review.",5/9/2018,BRROG Booth,Rocky Mount Oil Company,BR18-0530,5/9/2018,1373,Water,UST,2008559,,TBRRO204858,Consent Order,Pending Consent,"***** Last updated 8/17/21 *****
8/17/21 - Need to draft QCSO/CCW & Analysis
3/12/20 - Emailed Mary Beth for current compliance status - no submittals since 10/16/19
8/29/18 - met w/ RP @ facility - reportedly performed CP & functionality testing 6/17 - requested Ms. Tosh send documentation to Lorrie Smith/BRRO for review.",5/9/2018,BRROG Booth,"Southside Concrete Supply, LLC",BR19-0119,11/27/2018,1171,Air,Air,21606,,ABRRO001048,Consent Order,Pending Consent,"***** Last Updated 8/17/21 *****
8/17/21 - Need to draft ERP/CCW/OBC
2/4/20    -  Met w/ Karen Carlson at Southside Concret facility in Blairs - discussed violations, Order & civil charge
1/31/31  -  Rec'd call from Kenen Carlson responding to NOV - scheduled on-site meeting for 2/4/20 
1/11/19   - Discussed case w/ Margaret - contact James re recon status
12/17/18 - Rec'd NOV response letter from RP
11/27/18 - Rec'd referral from compliance",11/27/2018,BRROG Booth,John Dalton Store,BR19-0203,1/15/2019,1122,Water,UST,7003323,,TBRRO222696,IFF/1186 Order,Pending APA,"***** Last Updated 8/17/21 *****
8/17/21 - Need to draft QCSO/CCW/Analysis/Case Summary to accompany RAPAA for DOE referral 
4/08/20 - Called Lee/DOE - OK for referral to DOE/IFF/Carla - injunctive relief remove tanks/property lien",1/15/2019,BRROG Booth,Croy Car Sales,BR19-0907,8/28/2019,897,Waste,Solid Waste,,,NOV-19-08-BRRO-001,Consent Order,Pending Consent,"***** Last Updated 8/12/21 *****
8/12/21 - Continue attempts to contact Mr. Croy to determine current compliance status/progress on removal of waste tires
10/11/19 - Recon site inspection conducted on 10/10/19 - met w/ Brian Bean - Mr. Croy not on site - 2 loads of waste tires have been hauled away.
10/04/19 - Scheduled recon inspection for 10/10/19.
9/06/19 - Setup enforcement case in CEDS
8/28/19 - Compliance issued NOV for violation
5/22/19 - Compliance staff conducted site inspection at facility",8/28/2019,BRROG Booth,"Ellington Wood Products, Inc.",BR19-1020,10/22/2019,842,Water,VPDES,,VAR050411,W2019-09-B-0002,Consent Order,Pending Consent,"***** Last Updated 8/27/21 *****
8/27/21 - Follow-up w/ Cathy re status of SWP3 submittal
6/25/20 - Rec'd GP Permit fee 6/25/20; compliance requires updated SWP3
6/10/20 - Called Laura Vassar to discuss registration renewal - reportedly emailed renewal to Mark Coppage 1/27/20 - emailed Mark to follow-up
01/15/20 - Called Laura Vassar re NOV issued 12/5/19 - will pull info together - follow-up 1-2 weeks
10/22/19 - Rec'd referral from Compliance w/ issuance of NOV W2019-09-B-0002 - Permit expired 6/30/18; no submittal of S/A DMR for 1/1 -6/30/19; no submittal of eDMR registration or waiver.",10/22/2019,BRROG Booth,Badeaux's Cajun Kitchen,BR20-0315,3/17/2020,695,Water,VPDES,,VAG407299,W2020-03-B-0001,Informal RTC,Pending,"***** Last Updated 8/27/21 *****
8/27/21 - Follow-up w/ Sam & Cathy re current compliance status
1/14/21 - Rec'd email from Lynn/BRRO re registration statement from Brandi - Lynn will update CEDS 
1/13/21 - Rec'd call from Brandi Badeaux re plans to re-open at former site - gave contact info for Cathy/BRRO
9/16/20 - Per email from CDK on 9/9, RP is in compliance w/ DMRs; sampling not performed
9/03/20 - Rec'd letter from RP regarding maintenance & DMR for 9/1/19 - 8/31/20 
8/28/20 - Rec'd call from Brandi Badeaux regarding resuming ops - will probably registering a different LLC - requested she submit ""no discharge"" DMRs
6/3/20   - Emailed request for continued ""no discharge"" DMR to aviod NOVs
5/27/20 - Contact RP to request DMR submission if planning to re-open facility at a later date
4/29/20 -  Contacted Kevin & Lynn - facility may re-open - contact to request no-sampling/analysis DMR until ops resume
4/22/20 - Document scheduled for submittal to DOE for review and administrative dereferral
3/27/20 - Drafted Administrative Dereferral Memo to address facility closure & saved to ""T"" drive - emailed Nelson request for document  review & comment
3/26/20 - Rec'd call from RP - facility closed in January 2020 - draft dereferral memo
3/17/2020 - Rec'd referral from compliance - failure to submit DMR",3/17/2020,BRROG Booth,Liberty Street Market,BR20-0505,5/6/2020,645,Water,UST,,,TBRRO268416,Consent Order,Pending Consent,"***** Last Updated 8/27/21 *****
8/27/21 - Unresponsive RP - need to draft QCSO/CCW/Analysis
5/13/20 - Site inspection 9/5/19 - AFT, CP, LTT, RD and records deficiencies",5/6/2020,BRROG Booth,BFI Roanoke Valley Materials Recycling Facility,BR20-0912,9/24/2020,504,Waste,Solid Waste,PBR 105,,NOV-20-09-BRRO-001,Informal RTC,Pending,"***** Last Updated 8/27/21 *****
8/27/21 - Current issues resolved - waiting on next inspection observations to confirm RTC
5/25/21 - Facility compliance inspection conducted by BSC - no additional issues observed - facility in compliance
2/24/21 - Called Mr. Baker for compliance update - issues unresolved - gave heads-up that Order would be issued
1/06/21 - Rec'd copy of Inspection report from 11/17/20 - same issues identified without corrective action
11/18/20 - Received forwarded response from RP to NOV issued 9/24/20 - emailed Bobbie to determine if action items can be accomplished by 12/23/20
10/21/20 - Rec'd response to NOV
9/25/20 - Entered enforcement case in CEDS - response deadline 10/25/20
9/24/20 - NOV issued by SW Compliance to address violations discovered during facility inspection
7/28/20 - Facility inspection conducted by BSC/BRRO w/ VSWMR & SWCL violations observed",9/24/2020,BRROG Booth,"Steel Dynamics, Inc. – Roanoke Bar Division",BR20-1207,12/10/2020,427,Water,VPDES,,VA0001589,W2020-11-B-0001,Consent Order,Pending Consent,"***** Last Updated 8/12/21 *****
8/12/21 - Waiting on RO review & approval
7/20/21 - Drafted dereferral memo
7/19/21 - Rec'd reply from Kristen re compliance status - SNC for 1 qtr. - informal RTC = derefer
7/16/21 - Emailed add'l info rec'd from Tom Stinson to Kristen/DOE for review
7/15/21 - Requested expanded explanation of violations from Tom Stinson
6/09/21 - Request additional documentation from RP re sample artifact & monitoring results
2/10/21 - Discuss w/ Nelson during next enforcement call
1/05/21 - Rec'd voicemail response from Ton Stinson/RES in response to NOV
12/10/20 - NOV No. W2020-1 l-B-0001 issued as enforcement referral from compliance
NOV issued for accumulated points: 
2/1/ 20 -  7/31/20 Outfall #001 TSS Max 
7/1 - 7/31/2020 - Outfall #005 Cu Avg. 106 ug/l reported 76.1 limit 
  ""          ""           -       ""        ""     ""   Max  190   ""         ""         ""       ""
2/1 - 7/31/20  - Outfall #007 TSS Max 344 mg/l    ""       100 mg/l limit
8/1 - 8/31/20  - Outfall #005 (RMRS) Cu Max violation  200 ug/l reported 76.1 ug/l limit",12/10/2020,BRROG Booth,Cloyd's Mountain Landfill,BR21-0110,1/21/2021,385,Waste,Solid Waste,,SWP 229,20-11-BRRO-004,Consent Order,Pending Consent,"***** Last Updated 8/27/21 *****
8/271/21 - Nikki to propose teleconference w/ consultants ongoing closure issues
6/09/21 - Drafting ERP/CCW/OBC
5/28/21 - Compliance issued additional NOV based on 3/12/21 facility inspection
3/18/21 - Discussed inspection findings conducted 3/12/21 w/ Nikki - add'l issues identified
3/12/21 - Facility inspection conducted by compliance staff
2/19/21 - Emailed Nikki/BRRO for compliance status update
02/10/21 - NOV response due by 2/19
01/22/21 - Created enforcement record in CEDS
01/21/21 - Rec'd referral from compliance",1/21/2021,BRROG Booth,"Hardide Coatings, Inc.",BR21-0405,3/18/2021,329,Waste,Hazardous Waste,VAR000531467,,NOV-21-03-BRRO-001,Consent Order,Pending Consent,"*****Last Updated 8/27/21*****
8/27/21 - Reviewed submission from facility - episodic generation issue remains - will need OBC w/ CC
6/09/21 - Drafting ERP/CCW/OBC
4/8/21 - Created enforcement case in CEDS
3/26/21 - Returned Barry Farmer's call re response to NOV
3/18/21 - NOV-21-03-BRRO-001 issued & referral to enforcement
1/25/21 - LP&R conducted conduct a desk-top, audit style review of the Facility’s hazardous
waste management practices in lieu of an on-site inspection. A request for information (RFI) on the
Facility’s current waste management practices was included with the notification.",3/18/2021,BRROG Booth,"Eastern Panel Manufacturing, Inc.",BR21-0406,4/1/2021,315,Air,Air,21647,,ABRRO001770,Consent Order,Pending Consent,"*****Last Update 8/27/21*****
8/27/21 - Follow-up w/ Margaret & Kerri re informal resolution based on corrective action submitted
4/13/21 - Rec'd email from Keith VanAshe describing corrective action performed
4/12/21 - Rec'd voicemail from Keith VanAsch in response to NOV issued 4/1/21
4/8/21 - Created enforcement case in CEDS
4/1/21 - NOV No. ABRRO001770 issued
